news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://seekingalpha.com/article/4625735-4-factor-dividend-growth-portfolio-performance-since-launch,https://cdn.snapi.dev/images/v1/r/o/b/drugs22-2014015.jpg,4 Factor Dividend Growth Portfolio - Performance Since Launch,"The 4-factor dividend growth portfolio is a strategy that leverages the stock selection process of Schwab U.S. Dividend Equity ETF™, with a few minor twists. The portfolio gained 2.44% in July, underperforming the S&P 500 by 0.77%. Year-to-date, the portfolio is up 14.72%. Since inception, the portfolio is generating 2.75% of alpha over the S&P 500.",Seeking Alpha,"Tue, 08 Aug 2023 23:31:02 -0400","['dividend', 'paylimitwall']",Positive,Article,"['ABBV', 'ACN', 'ADP', 'AMAT', 'ASML', 'BBY', 'BLK', 'CSCO', 'EXPD', 'FAST', 'FERG', 'GRMN', 'HD', 'INFY', 'KLAC', 'LMT', 'LOW', 'LRCX', 'MA', 'MPWR', 'MRK', 'PAYX', 'ROL', 'SCHD', 'SNA', 'SWKS', 'TSM', 'TXN', 'UPS', 'V']"
https://investorplace.com/2023/08/7-unshakable-stocks-for-your-long-term-portfolio/,https://cdn.snapi.dev/images/v1/h/4/9/semi4-2012884.jpg,7 Unshakable Stocks for Your Long-Term Portfolio,"In the dynamic universe of long-term stocks to buy, the quest for unshakable investments that can weather market uncertainties has become a pursuit for many savvy investors. Here, this article lists seven fundamentally solid stocks that have positioned themselves strategically on the plinth of innovation, resilience, and a focus on navigating and leading the future of their respective industries.",InvestorPlace,"Tue, 08 Aug 2023 15:46:48 -0400",[],Positive,Article,"['AMD', 'AMZN', 'GOOG', 'GOOGL', 'LMT', 'META', 'PYPL', 'BRK-A', 'BRK-B']"
https://www.prnewswire.com/news-releases/lockheed-martins-next-generation-interceptor-program-completes-all-subsystem-preliminary-design-reviews-at-accelerated-pace-301894642.html,https://cdn.snapi.dev/images/v1/e/r/press8-2010585.jpg,Lockheed Martin's Next Generation Interceptor Program Completes All Subsystem Preliminary Design Reviews at Accelerated Pace,"The Nation's Next Homeland Missile Defense Interceptor Marks Continued Progress Toward Production and Fielding HUNTSVILLE, Ala. , Aug. 7, 2023 /PRNewswire/ -- Lockheed Martin (NYSE: LMT) successfully validated designs for all elements of the nation's Next Generation Interceptor (NGI) with the U.S. Missile Defense Agency (MDA).",PRNewsWire,"Mon, 07 Aug 2023 16:05:00 -0400",['PressRelease'],Neutral,Article,['LMT']
https://www.fool.com/investing/2023/08/06/lockheed-bwxt-win-500-million-to-build-nuke-rocket/,https://cdn.snapi.dev/images/v1/8/5/s/aero4-2008971.jpg,Lockheed and BWXT Win $500 Million to Build a Nuclear Rocket Engine,DARPA and NASA will provide $499 million in funding for a DRACO nuclear engine testbed in space. Lockheed Martin will build the spaceship.,The Motley Fool,"Sun, 06 Aug 2023 07:07:00 -0400",[],Positive,Article,['LMT']
https://www.fool.com/investing/2023/08/05/lockheed-martin-builds-worlds-most-powerful-laser/,https://cdn.snapi.dev/images/v1/a/t/f/aero15-2008551.jpg,Lockheed Martin to Build World's Most Powerful Laser Cannon,"For more than a decade, the U.S. military has enlisted defense contractors to build it laser weapons. Initially low, the energy output of these weapons is growing by leaps and bounds.",The Motley Fool,"Sat, 05 Aug 2023 07:07:00 -0400",[],Positive,Article,['LMT']
https://www.zacks.com/commentary/2132209/insiders-are-diving-into-these-3-stocks,https://cdn.snapi.dev/images/v1/z/q/a/residential12-2005554.jpg,Insiders Are Diving Into These 3 Stocks,"There have been several companies witnessing insider activity as of late, including a major energy company. Notably, the insider scooped up nearly $50 million in shares.",Zacks Investment Research,"Thu, 03 Aug 2023 15:45:07 -0400",[],Positive,Article,"['LEN', 'LMT', 'XOM']"
https://investorplace.com/2023/08/7-value-growth-stocks-thatll-make-you-a-millionaire-by-2025/,https://cdn.snapi.dev/images/v1/u/r/9/food17-2002316.jpg,7 Value-Growth Stocks That'll Make You a Millionaire by 2025,"Investors often jump into expensive stocks that have strong momentum and grand underlying businesses. However, these stocks can underperform the broader market or even return losses if your entry point is too high.",InvestorPlace,"Wed, 02 Aug 2023 15:26:36 -0400",[],Positive,Article,"['CALM', 'CROX', 'FRD', 'LMT', 'LOVE', 'MTCH', 'PYPL']"
https://www.fool.com/investing/2023/07/31/is-lockheed-martin-a-foolproof-dividend-stock/,https://cdn.snapi.dev/images/v1/j/7/t/aero7-1996676.jpg,Is Lockheed Martin a Foolproof Dividend Stock?,Lockheed Martin is the largest U.S. defense contractor with a focus on space and aerospace systems. The company is potentially ready to win the next-generation fighter contract from the government.,The Motley Fool,"Mon, 31 Jul 2023 08:45:00 -0400",['dividend'],Positive,Article,['LMT']
https://www.fool.com/investing/2023/07/30/lockheed-lands-new-multi-billion-dollar-deal/,https://cdn.snapi.dev/images/v1/h/v/y/aero4-1995956.jpg,Lockheed Martin Lands New Multi-Billion Dollar Deal in Europe,"Last month, the U.S. Defense Dept. notified Congress of a pending $5.6 billion aircraft sale.",The Motley Fool,"Sun, 30 Jul 2023 07:23:00 -0400",[],Positive,Article,['LMT']
https://www.fool.com/investing/2023/07/29/these-two-defense-titans-will-battle-to-build-the/,https://cdn.snapi.dev/images/v1/a/4/k/aero1-1995763.jpg,These Two Defense Titans Will Battle to Build the Nation's Next Fighter Jet,"Northrop Grumman will not participate in the Air Force's Next Generation Air Dominance (NGAD) competition, leaving the award to Lockheed Martin or Boeing. Lockheed has the incumbent's advantage, but for Boeing, the competition represents a chance for a fresh start.",The Motley Fool,"Sat, 29 Jul 2023 08:00:00 -0400",[],Neutral,Article,"['BA', 'LMT']"
https://investorplace.com/2023/07/3-essential-space-stocks-to-consider-if-you-can-only-buy-one/,https://cdn.snapi.dev/images/v1/t/l/v/data-internet2-1994073.jpg,"If You Can Only Buy One Space Stock, It Better Be One of These 3 Names","The tech sector has led the market higher in 2023, with the rally largely being driven by the promise of artificial intelligence (AI). But AI is far from the only risk-on trade worthy of bullish capital.",InvestorPlace,"Fri, 28 Jul 2023 06:00:20 -0400",[],Positive,Article,"['LDOS', 'LMT', 'RKLB']"
https://seekingalpha.com/article/4620508-my-international-portfolio-looking-into-recent-additions,https://cdn.snapi.dev/images/v1/i/r/w/computer-electronic26-1992728.jpg,My International Portfolio: Approaching Another Major Milestone And Looking Into Recent Additions,I'm your main street neighbor investor in his mid-30s sharing his brokerage account investment journey pursuing a dividend growth strategy. Dividends received YTD totaling $4155 up 18% compared to the same period last year. I believe the current market is strained but I keep investing as often as I can to ensure time in the market as opposed to timing the market.,Seeking Alpha,"Thu, 27 Jul 2023 13:16:21 -0400",['paylimitwall'],Positive,Article,"['AAPL', 'AVGO', 'CI', 'CMI', 'GD', 'LMT', 'LRCX', 'LYB', 'MBGAF', 'MPW', 'NNN', 'NVO', 'PFE', 'SWK', 'T', 'TROW', 'TSM', 'TSN', 'TXN', 'UNP', 'V']"
https://www.nytimes.com/2023/07/26/science/nasa-nuclear-rocket-darpa.html,https://cdn.snapi.dev/images/v1/b/9/b/aero7-1990610.jpg,NASA Picks Lockheed Martin to Build a Nuclear-Powered Rocket,The space agency and DARPA will work with Lockheed Martin to build a vehicle that uses the power of the atom for space propulsion.,NYTimes,"Wed, 26 Jul 2023 17:56:02 -0400",['paywall'],Positive,Article,['LMT']
https://www.reuters.com/business/aerospace-defense/lockheed-gets-us-defense-contract-develop-nuclear-powered-spacecraft-2023-07-26/,https://cdn.snapi.dev/images/v1/z/y/n/aero2-1989642.jpg,Lockheed gets US defense contract to develop nuclear-powered spacecraft,"Weapons maker Lockheed Martin has been awarded a contract by a U.S. Department of Defense agency to develop a nuclear-powered spacecraft for the purposes of exploration and national defense, the company said on Wednesday.",Reuters,"Wed, 26 Jul 2023 11:38:41 -0400",[],Positive,Article,['LMT']
https://www.prnewswire.com/news-releases/lockheed-martin-selected-to-develop-nuclear-powered-spacecraft-301886361.html,https://cdn.snapi.dev/images/v1/y/s/press15-1989229.jpg,Lockheed Martin Selected to Develop Nuclear-Powered Spacecraft,"DARPA and NASA's Joint DRACO Project Technology Will Help Enable Humans to Travel to Mars DENVER , July 26, 2023 /PRNewswire/ -- Lockheed Martin [NYSE: LMT] has won a contract from the Defense Advanced Research Projects Agency (DARPA) to develop and demonstrate a nuclear-powered spacecraft under a project called Demonstration Rocket for Agile Cislunar Operations (DRACO). The project will represent a rapid advancement in propulsion technology to benefit exploration and national defense.",PRNewsWire,"Wed, 26 Jul 2023 09:59:00 -0400",['PressRelease'],Neutral,Article,['LMT']
https://www.zacks.com/stock/news/2126727/buy-5-stocks-with-high-roe-as-markets-rally-on-solid-earnings,https://cdn.snapi.dev/images/v1/o/1/i/auto29-1986237.jpg,Buy 5 Stocks With High ROE as Markets Rally on Solid Earnings,"AutoNation (AN), Suzano (SUZ), Lockheed Martin (LMT), Nexstar Media (NXST) and CNH Industrial (CNHI) are some of the stocks with high ROE to profit from on a rare market rally.",Zacks Investment Research,"Tue, 25 Jul 2023 08:37:06 -0400",['earnings'],Positive,Article,"['AN', 'CNHI', 'LMT', 'NXST', 'SUZ']"
https://www.fool.com/investing/2023/07/25/troubles-mount-for-ula-while-spacex-sets-records/,https://cdn.snapi.dev/images/v1/h/w/s/aero3-1985840.jpg,"Troubles Mount for United Launch Alliance, While SpaceX Sets Records","More than halfway through 2023, SpaceX is less than halfway to its goal of launching 100 rockets this year. But SpaceX is accelerating the rate at which it launches rockets.",The Motley Fool,"Tue, 25 Jul 2023 06:42:00 -0400",[],Negative,Article,"['BA', 'LMT']"
https://www.youtube.com/watch?v=4A-79z981ak,https://cdn.snapi.dev/images/v1/f/m/t/aero7-1985379.jpg,"20% of commercial airline production growth is going to come from China, says Gabelli's Bancroft","Tony Bancroft, Gabelli Funds aerospace & defense analyst, joins 'Closing Bell Overtime' to talk defense and aerospace earnings.",CNBC Television,"Mon, 24 Jul 2023 18:42:31 -0400",[],Positive,Video,"['BA', 'GD', 'GE', 'ITA', 'LMT', 'RTX']"
https://www.zacks.com/stock/news/2126238/lockheed-martin-heavy-etfs-set-to-shine-post-q2-earnings,https://cdn.snapi.dev/images/v1/m/a/f/etf45-1984859.jpg,Lockheed Martin Heavy ETFs Set to Shine Post Q2 Earnings,Lockheed Martin beat both earnings and revenue estimates in the second quarter. Look into some ETFs to capitalize.,Zacks Investment Research,"Mon, 24 Jul 2023 13:05:59 -0400",['earnings'],Positive,Article,"['ITA', 'LMT', 'MISL', 'PPA']"
https://seekingalpha.com/article/4618940-investing-uap-disclosure-how-to-manage-risk,https://cdn.snapi.dev/images/v1/2/h/t/aero1-1983328.jpg,"Investing In UAP Disclosure, And How To Manage Risk","The US government is investigating Unknown Aerial Phenomenon (UAP) and discussing the Unidentified Anomalous Phenomena Disclosure Act, which could become law. The act would allow the government to seize non-human technologies currently being developed by private corporations, potentially impacting investment markets. Whistleblower David Grusch claims the US government possesses spacecraft reverse-engineered with non-human technology, which could significantly benefit companies such as Lockheed, Northrop Grumman, General Dynamics, Raytheon, and SpaceX.",Seeking Alpha,"Sat, 22 Jul 2023 01:10:16 -0400",['paylimitwall'],Positive,Article,"['GD', 'LMT', 'NOC', 'RTX']"
https://www.fool.com/investing/2023/07/20/should-investors-buy-lockheed-martin-stock-right-n/,https://cdn.snapi.dev/images/v1/a/6/p/aero14-1980571.jpg,Should Investors Buy Lockheed Martin Stock Right Now?,Lockheed Martin reported quarterly financial results that could have massive implications for stock market investors.,The Motley Fool,"Thu, 20 Jul 2023 10:42:12 -0400",['podcast'],Positive,Article,['LMT']
https://seekingalpha.com/article/4618375-lockheed-martin-stock-still-buy,https://cdn.snapi.dev/images/v1/v/h/u/aero11-1980443.jpg,Is Lockheed Martin Stock Still A Buy?,"Lockheed Martin's Q2 2023 results show an 8% increase in total sales to $16.7 billion, despite challenges in the defense equipment and services sector and supply chain constraints. The company increased its 2023 revenue and profit outlook during the Q2 earnings presentation, with most of the EPS growth driven by share repurchases.",Seeking Alpha,"Thu, 20 Jul 2023 09:41:17 -0400",['paylimitwall'],Neutral,Article,['LMT']
https://investorplace.com/2023/07/3-space-stocks-to-catapult-you-into-the-millionaires-club/,https://cdn.snapi.dev/images/v1/q/b/m/aero8-1980195.jpg,3 Space Stocks to Catapult You into the Millionaires' Club,"With the recent advancements in space, Maine is shaping to be a prime location for the global aerospace industry. Research has shown that the rapidly growing industry is expanding outwards and into the Aroostook Country.",InvestorPlace,"Thu, 20 Jul 2023 08:54:33 -0400",[],Positive,Article,"['BA', 'IRDM', 'LMT']"
https://investorplace.com/2023/07/3-defense-stocks-to-buy-and-hold-forever/,https://cdn.snapi.dev/images/v1/s/n/z/aero8-1977885.jpg,3 Defense Stocks to Buy and Hold Forever,"There are specific sectors that will continue to deliver steady growth through the decade. Without a doubt, the defense sector will be on that list and it's a good time to remain invested in some of the best defense stocks.",InvestorPlace,"Wed, 19 Jul 2023 08:40:56 -0400",['StocksToWatch'],Positive,Article,"['DRS', 'LMT', 'RTX']"
https://www.youtube.com/watch?v=2l1H58q_KlA,https://cdn.snapi.dev/images/v1/c/9/n/aero5-1977220.jpg,"Things are looking good for Lockheed Martin regardless of US election outcome, says strategist",Jim Worden of The Wealth Consulting Group discusses why he remains optimistic on defense stocks over the next 2 to 4 years,CNBC International TV,"Wed, 19 Jul 2023 00:24:42 -0400",[],Positive,Video,['LMT']
https://thedogofwallstreet.com/lmt/lockheed-martin-reports-strong-q2-2023-earnings?utm_source=snapi,https://cdn.snapi.dev/images/v1/y/z/llmt2-1977014.webp,Lockheed Martin Reports Strong Q2 2023 Earnings,"Overall, Lockheed Martin's solid financial performance bodes well for its long-term growth and ability to reward shareholders.",The Dog of Wall Street,"Tue, 18 Jul 2023 17:34:35 -0400",['earnings'],Positive,Article,['LMT']
https://seekingalpha.com/article/4617909-dividend-growth-lockheed-martin-is-my-largest-investment-for-a-reason,https://cdn.snapi.dev/images/v1/b/d/4/aero2-1976942.jpg,Dividend Growth: Lockheed Martin Is My Largest Investment For A Reason,"Lockheed Martin is a solid investment due to its strong dividends, shareholder benefits, and impressive quarterly results, including record-breaking orders and improved supply chains. The company's future growth is expected to be driven by rising demand for defense equipment and services, positive developments in its Aeronautics and Space segments, and high demand for advanced missiles. Despite temporary setbacks, LMT's strong cash flow, commitment to rewarding shareholders, and attractive valuation suggest significant long-term growth potential.",Seeking Alpha,"Tue, 18 Jul 2023 16:50:44 -0400","['dividend', 'paylimitwall']",Positive,Article,['LMT']
https://www.investopedia.com/lockheed-martin-beats-estimates-and-raises-outlook-on-higher-demand-for-weapons-7562595,https://cdn.snapi.dev/images/v1/g/v/l/aero1-1976773.jpg,"Lockheed Martin Beats Estimates, Raises Outlook on Higher Demand for Weapons",Lockheed Martin posted better-than-expected quarterly results and raised its guidance as demand for military weapons rose.,Investopedia,"Tue, 18 Jul 2023 16:05:38 -0400",['earnings'],Positive,Article,['LMT']
https://www.youtube.com/watch?v=-6ed6lTPa9o,https://cdn.snapi.dev/images/v1/p/r/2/restaurants-specialty4-1976752.jpg,"3-Stock Lunch: LMT, CMG & PINS","Eva Ados, ERShares COO, joins ‘Power Lunch' to discuss three stocks: Lockheed Martin, Chipotle and Pinterest.",CNBC Television,"Tue, 18 Jul 2023 15:46:43 -0400",[],Neutral,Video,"['PINS', 'CMG', 'LMT']"
https://seekingalpha.com/article/4617899-lockheed-martin-corporation-lmt-q2-2023-earnings-call-transcript,https://cdn.snapi.dev/images/v1/c/d/0/aero15-1976770.jpg,Lockheed Martin Corporation (LMT) Q2 2023 Earnings Call Transcript,"Lockheed Martin Corporation. (NYSE:LMT ) Q2 2023 Earnings Conference Call July 18, 2023 11:00 AM ET Company Participants Maria Ricciardone Lee - Vice President of Investor Relations Jim Taiclet - Chairman, President and Chief Executive Officer Jay Malave - Chief Financial Officer Conference Call Participants Robert Spingarn - Melius Research Matthew Akers - Wells Fargo Peter Arment - Baird Sheila Kahyaoglu - Jefferies Richard Safran - Seaport Research Partners Noah Poponak - Goldman Sachs Myles Walton - Wolfe Research Ken Herbert - RBC Capital Markets Jason Gursky - Citigroup David Strauss - Barclays Ronald Epstein - Bank of America Securities Pete Skibitski - Alembic Global Advisors Douglas Harned - Bernstein Operator Good morning everyone and welcome everyone to the Lockheed Martin Second Quarter 2023 Earnings Results Conference Call.",Seeking Alpha,"Tue, 18 Jul 2023 15:06:04 -0400","['CallScript', 'earnings', 'paylimitwall']",Neutral,Article,['LMT']
https://www.zacks.com/stock/news/2122975/retail-sales-lower-at-0-2-bac-ms-lmt-all-beat-in-q2,https://cdn.snapi.dev/images/v1/p/6/r/bank13-1976392.jpg,"Retail Sales Lower at +0.2%; BAC, MS, LMT All Beat in Q2","Retail Sales at +0.2% were well off the expected +0.5% for the month, which happens to also be the upward revision for May.",Zacks Investment Research,"Tue, 18 Jul 2023 12:05:27 -0400",['earnings'],Neutral,Article,"['BAC', 'LMT', 'MS']"
https://www.zacks.com/stock/news/2123017/retail-sales-fall-below-expectations-in-june,https://cdn.snapi.dev/images/v1/l/a/f/bank12-1976378.jpg,Retail Sales Fall Below Expectations in June,Retail Sales Fall Below Expectations in June.,Zacks Investment Research,"Tue, 18 Jul 2023 12:05:05 -0400",[],Negative,Article,"['BAC', 'LMT', 'MS']"
https://www.zacks.com/stock/news/2123020/lockheed-lmt-beats-on-q2-earnings-ups-23-sales-view,https://cdn.snapi.dev/images/v1/a/g/t/aero11-1976261.jpg,"Lockheed (LMT) Beats on Q2 Earnings, Ups '23 Sales View","Lockheed's (LMT) Q2 net sales amounted to $16.69 billion, which surpassed the Zacks Consensus Estimate by 5.2%. The top line rose 8.1% from the year-ago quarter's level.",Zacks Investment Research,"Tue, 18 Jul 2023 11:20:44 -0400",['earnings'],Positive,Article,['LMT']
https://www.schaeffersresearch.com/content/news/2023/07/18/lockheed-martin-stock-pulls-back-from-post-earnings-pop,https://cdn.snapi.dev/images/v1/r/q/9/aero9-1976147.jpg,Lockheed Martin Stock Pulls Back from Post-Earnings Pop,"Lockheed Martin Corp (NYSE:LMT) has pulled back from its early-morning gains, after the aerospace and defense giant posted better-than-expected second-quarter results and raised its full-year forecast due to strong demand for weapons.",Schaeffers Research,"Tue, 18 Jul 2023 10:51:56 -0400",['earnings'],Neutral,Article,['LMT']
https://www.youtube.com/watch?v=0wIqSY47wbU,https://cdn.snapi.dev/images/v1/p/t/h/aero4-1976145.jpg,"Lockheed Martin stock trends higher on earnings beat, strong demand","Yahoo Finance Live's Allie Canal, Diane King Hall, and Julie Hyman discuss Lockheed Martin stock and earnings.",Yahoo Finance,"Tue, 18 Jul 2023 10:40:19 -0400",['earnings'],Positive,Video,['LMT']
https://www.marketbeat.com/originals/can-lockheed-martin-fly-to-a-new-high-in-2023/?utm_source=snapi,https://cdn.snapi.dev/images/v1/b/j/p/aero7-1975988.jpg,Can Lockheed Martin Fly To A New High In 2023?,"Lockheed Martin's NYSE: LMT wings were clipped in the 1st half of 2023, but the Q2 results and guidance suggest the market could fly to a new high. The company beat on the top and bottom lines and raised guidance to a range that is sure to get the analysts buzzing.",MarketBeat,"Tue, 18 Jul 2023 10:03:58 -0400",[],Positive,Article,['LMT']
https://www.zacks.com/stock/news/2122698/lockheed-martin-lmt-q2-earnings-and-revenues-surpass-estimates,https://cdn.snapi.dev/images/v1/r/l/a/aero6-1975940.jpg,Lockheed Martin (LMT) Q2 Earnings and Revenues Surpass Estimates,"Lockheed Martin (LMT) came out with quarterly earnings of $6.73 per share, beating the Zacks Consensus Estimate of $6.43 per share. This compares to earnings of $1.99 per share a year ago.",Zacks Investment Research,"Tue, 18 Jul 2023 09:49:03 -0400",['earnings'],Positive,Article,['LMT']
https://www.proactiveinvestors.com/companies/news/1021021?SNAPI,https://cdn.snapi.dev/images/v1/f/x/r/aero5-1975868.jpg,Lockheed Martin ups full-year outlook on strong weapons demand,"Lockheed Martin (NYSE:LMT) Corp raised its full-year 2023 forecast for sales, segment operating profit and earnings per share (EPS) on Tuesday after the company's second-quarter revenue and EPS surpassed analyst expectations.   The US weapons maker saw its 2Q net sales rise 8.1% to $16.69 billion, while its adjusted earnings for the period increased 6.5% to $6.73 per share.",Proactive Investors,"Tue, 18 Jul 2023 09:16:53 -0400",['earnings'],Positive,Article,['LMT']
https://www.youtube.com/watch?v=v16qnCEJSuA,https://cdn.snapi.dev/images/v1/u/j/u/aero3-1975675.jpg,Lockheed Martin beats earnings estimates as it raises full-year forecast,CNBC's Morgan Brennan reports on the weapon maker's quarterly  earnings results.,CNBC Television,"Tue, 18 Jul 2023 08:08:06 -0400",['earnings'],Positive,Video,['LMT']
https://www.marketwatch.com/story/lockheed-martin-tops-q2-estimates-and-raises-guidance-201ecb43,https://cdn.snapi.dev/images/v1/b/s/3/aero3-1975529.jpg,Lockheed Martin tops Q2 estimates and raises guidance,"Lockheed Martin Corp. LMT, +1.22% posted stronger-than-expected second-quarter earnings on Tuesday and raised its full-year guidance. The stock rose 0.7% premarket.",Market Watch,"Tue, 18 Jul 2023 07:40:00 -0400","['earnings', 'paylimitwall']",Positive,Article,['LMT']
https://www.reuters.com/business/aerospace-defense/lockheed-martin-raises-full-year-forecast-strong-weapons-demand-2023-07-18/,https://cdn.snapi.dev/images/v1/n/a/y/aero2-1975504.jpg,Lockheed Martin raises full-year forecast on strong weapons demand,U.S. weapons maker Lockheed Martin on Tuesday raised its annual profit and sales outlook on strong demand for military equipment stoked by ongoing geopolitical uncertainties.,Reuters,"Tue, 18 Jul 2023 07:31:35 -0400",[],Positive,Article,['LMT']
https://www.barrons.com/articles/lockheed-martin-earnings-stock-price-2ac4f6a7,https://cdn.snapi.dev/images/v1/w/2/6/aero1-1975461.jpg,Lockheed Martin Beats Earnings Estimates. The Stock Is Rising.,"Lockheed reported adjusted earnings per share of $6.75 from $16.7 billion in sales, Tuesday. Wall Street was looking for earnings per share of $6.45 from $15.9 billion in sales.",Barrons,"Tue, 18 Jul 2023 07:30:00 -0400","['earnings', 'paywall']",Positive,Article,['LMT']
https://www.wsj.com/articles/lockheed-martin-lmt-q2-earnings-report-2023-370bf62e,https://cdn.snapi.dev/images/v1/t/1/o/aero4-1975541.jpg,Lockheed Martin Projects Higher Sales as War Boosts Orders,The defense giant raised its sales guidance as the war in Ukraine is driving orders for missiles.,WSJ,"Tue, 18 Jul 2023 07:30:00 -0400","['paywall', 'earnings']",Positive,Article,['LMT']
https://www.prnewswire.com/news-releases/lockheed-martin-reports-second-quarter-2023-financial-results-301878985.html,https://cdn.snapi.dev/images/v1/d/f/press7-1975508.jpg,Lockheed Martin Reports Second Quarter 2023 Financial Results,"Net sales of $16.7 billion, an increase of 8% year-over-year Net earnings of $1.7 billion, or $6.63 per share Cash from operations of $1.1 billion and free cash flow of $0.8 billion $1.5 billion of cash returned to shareholders through dividends and share repurchases Record backlog of $158.0 billion 2023 outlook increased for sales, segment operating profit and earnings per share BETHESDA, Md. , July 18, 2023 /PRNewswire/ -- Lockheed Martin Corporation [NYSE: LMT] today reported second quarter 2023 net sales of $16.7 billion, compared to $15.4 billion in the second quarter of 2022.",PRNewsWire,"Tue, 18 Jul 2023 07:29:00 -0400","['earnings', 'PressRelease']",Neutral,Article,['LMT']
https://www.investors.com/news/lockheed-martin-set-to-report-senate-prepares-for-defense-debate/,https://cdn.snapi.dev/images/v1/2/w/n/aero8-1974340.jpg,Lockheed Martin Set To Report; Senate Prepares For Defense Debate,Lockheed Martin set to report earnings Tuesday while the Senate debates the $886 billion defense spending bill. Lockheed Martin stock rises.,Investors Business Daily,"Mon, 17 Jul 2023 12:15:36 -0400",[],Positive,Article,['LMT']
https://seekingalpha.com/article/4617531-lockheed-martin-q2-earnings-preview-stock-preparing-takeoff,https://cdn.snapi.dev/images/v1/v/j/9/aero6-1974257.jpg,Lockheed Martin Q2 Earnings Preview: Preparing For Takeoff,"LMT is expected to report positive Q2 financial results compared with estimated earnings and revenue growth. Lockheed Martin concentrates on defense production, digital technology adoption, global deployment, the Biden Administration's budget, and stable funding to support growth. The management anticipates growth in 2024, an F-16 program resurgence, and acknowledges supply chain challenges.",Seeking Alpha,"Mon, 17 Jul 2023 11:00:36 -0400","['earnings', 'paylimitwall']",Positive,Article,['LMT']
https://www.zacks.com/stock/news/2121935/lockheed-lmt-wins-99m-deal-to-support-f-35-fighter-aircraft,https://cdn.snapi.dev/images/v1/x/w/e/aero2-1973850.jpg,Lockheed (LMT) Wins $99M Deal to Support F-35 Fighter Aircraft,"Lockheed (LMT) is set to procure long lead time materials, parts, components and efforts to support maintaining on-time production and delivery of 147 F-35 jets from the 18th lot.",Zacks Investment Research,"Mon, 17 Jul 2023 09:02:22 -0400",[],Positive,Article,['LMT']
https://seekingalpha.com/article/4617464-my-dividend-growth-income-mid-year-review,https://cdn.snapi.dev/images/v1/8/2/l/semi8-1973545.jpg,My Dividend Growth Income Mid-Year Review,"Dividend income has grown by 35.77% in the first half of 2023, adding $1,606 to estimated annual dividends, due to dividend reinvestments, dividend increases, new purchases, and re-allocation of capital. Several changes have been made to the portfolio, including closing seven positions and reallocating capital to five new positions, aiming for a balanced approach to dividend growth for long-term sustainability. The goal is to reach $6,600 in estimated annual dividends by the end of the year.",Seeking Alpha,"Mon, 17 Jul 2023 05:37:58 -0400","['dividend', 'paylimitwall']",Positive,Article,"['ADI', 'AFG', 'ALLY', 'AMT', 'AMZN', 'AVGO', 'BBY', 'BOC', 'CARR', 'CCOI', 'CMCSA', 'CVS', 'DLR', 'EPD', 'EPRT', 'FNF', 'FRG', 'GLW', 'GM', 'GPK', 'GPN', 'HD', 'LMT', 'MO', 'MPLX']"
https://stockmarkettoday.com/featured/what-are-the-best-stocks-to-invest-in-right-now-2-to-watch-2023-07-16,https://cdn.snapi.dev/images/v1/c/q/8/aero5-1973187.jpg,What Are The Best Stocks To Invest In Right Now? 2 To Watch,Here are two dividend stocks to watch in the stock market this week.,Stockmarketcom,"Sun, 16 Jul 2023 20:04:37 -0400",[],Positive,Article,"['LMT', 'TXN']"
https://investorplace.com/2023/07/7-undervalued-blue-chip-stocks-for-high-total-returns/,https://cdn.snapi.dev/images/v1/p/e/g/chemicals1-1972986.jpg,7 Undervalued Blue-Chip Stocks for High Total Returns,"The outlook for the S&P 500 index is optimistic for the next 12 months. Over this period, the index is likely to trend higher by 9.3%.",InvestorPlace,"Sat, 15 Jul 2023 14:23:14 -0400",[],Positive,Article,"['ALB', 'CVX', 'LMT', 'MO', 'PFE', 'RIO', 'T']"
https://www.zacks.com/commentary/2121681/2-top-rated-stocks-to-buy-as-earnings-approach,https://cdn.snapi.dev/images/v1/o/j/z/aero4-1972789.jpg,2 Top-Rated Stocks to Buy as Earnings Approach,"As second-quarter earnings continue to roll out a few top-rated stocks will be releasing their quarterly results next week. Among them are Lockheed Martin (LMT) and Omnicom Group (OMC) which are both scheduled to report next Tuesday, July 18.",Zacks Investment Research,"Fri, 14 Jul 2023 21:40:04 -0400","['earnings', 'StocksToWatch']",Positive,Article,"['LMT', 'OMC']"
https://247wallst.com/investing/2023/07/14/earnings-previews-bank-of-america-bank-of-new-york-mellon-charles-schwab-lockheed-martin-morgan-stanley/?utm_source=snapi,https://cdn.snapi.dev/images/v1/x/b/f/bank43-1972218.jpg,"Earnings Previews:  Bank of America, Bank of New York Mellon, Charles Schwab, Lockheed Martin, Morgan Stanley",Finding a qualified financial advisor doesn't have to be hard. SmartAsset's free tool matches you with up to 3 fiduciary financial advisors in your area in 5 minutes.,24/7 Wall Street,"Fri, 14 Jul 2023 10:55:01 -0400",['earnings'],Neutral,Article,"['BAC', 'BK', 'LMT', 'MS', 'SCHW']"
