news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://markets.businessinsider.com/news/stocks/jpmorgan-q2-earnings-jamie-dimon-monetary-policy-inflation-russia-ukraine-2022-7,https://cdn.snapi.dev/images/v1/x/x/0/bank27-1452114.jpg,JPMorgan reports Q2 earnings miss - as CEO Jamie Dimon sounds the alarm on global growth,"The banking titan posted lower profits in all four of its main divisions, and Dimon underscored the threats of inflation and the Russia-Ukraine war.",Business Insider,"Thu, 14 Jul 2022 07:52:11 -0400","['CEO', 'earnings', 'paylimitwall']",Negative,Article,['JPM']
https://www.youtube.com/watch?v=hvttp7UberU,https://cdn.snapi.dev/images/v1/0/v/e/bank10-1452087.jpg,Newedge's Cameron Dawson breaks down JPMorgan's earnings miss,"Cameron Dawson, Newedge Wealth chief investment officer, joins 'Squawk Box' to discuss JPMorgan's reported second-quarter earnings before the opening bell Thursday.",CNBC Television,"Thu, 14 Jul 2022 07:38:18 -0400",['earnings'],Negative,Video,['JPM']
https://www.youtube.com/watch?v=4_z1r8l6BRY,https://cdn.snapi.dev/images/v1/6/r/q/bank12-1452089.jpg,"Ken Leon: JPMorgan, Morgan Stanley reports will be key indicators of financial sector health","Ken Leon, Director of Equity Research, joins Worldwide Exchange to discuss his expectations for today's earnings reports from JPMorgan Chase and Morgan Stanley.",CNBC Television,"Thu, 14 Jul 2022 07:31:24 -0400",['earnings'],Neutral,Video,"['JPM', 'MS']"
https://www.marketwatch.com/story/jpmorgan-chase-leads-all-30-dow-stocks-to-premarket-declines-2022-07-14,https://cdn.snapi.dev/images/v1/v/v/s/bank22-1452059.jpg,JPMorgan Chase leads all 30 Dow stocks to premarket declines,"Shares of all 30 components of the Dow Jones Industrial Average DJIA, -0.67% were losing ground in premarket trading Thursday, amid growing concerns of more aggressive Federal Reserve tightening and after following JPMorgan Chase & Co.'s JPM, -0.94% disappointing results. Dow futures YM00, -1.35% slumped 419 points, or 1.4%.",Market Watch,"Thu, 14 Jul 2022 07:26:26 -0400",['paylimitwall'],Neutral,Article,['JPM']
https://www.cnbc.com/2022/07/14/jpmorgan-jpm-2q-2022-earnings.html,https://cdn.snapi.dev/images/v1/6/k/r/bank4-1451903.jpg,JPMorgan Chase says second-quarter profit fell 28% after building reserves for bad loans,JPMorgan earnings fell short of analyst expectations as the bank built reserves for bad loans by $428 million.,CNBC,"Thu, 14 Jul 2022 07:21:27 -0400",['earnings'],Negative,Article,['JPM']
https://www.foxbusiness.com/markets/jpmorgan-profit-falls-dimon-cautious-on-economy,https://cdn.snapi.dev/images/v1/u/n/u/bank15-1452022.jpg,"JPMorgan profit falls, Dimon cautious on economy","JPMorgan Chase CEO Jamie Dimon warned about the effects of geopolitical tension, high inflation, quantitative tightening and waning consumer confidence.",Fox Business,"Thu, 14 Jul 2022 07:15:40 -0400",['earnings'],Negative,Article,['JPM']
https://www.marketwatch.com/story/jpmorgan-net-income-falls-misses-estimates-2022-07-14,https://cdn.snapi.dev/images/v1/n/f/3/bank11-1451944.jpg,"JPMorgan net income falls, misses estimates","JPMorgan Chase & Co. JPM, -0.94% shares fell 3.5% in premarket trades on Thursday after the megabank missed its profit target in the face of geopolitical tension, high inflation and weaker consumer confidence. JPMorgan said its profit fell to $8.65 billion, or $2.76 a share, from $11.95 billion, or $3.78 a share, in the year-ago quarter.",Market Watch,"Thu, 14 Jul 2022 06:58:33 -0400","['earnings', 'paylimitwall']",Negative,Article,['JPM']
https://www.businesswire.com/news/home/20220713006003/en/JPMorgan-Chase-Reports-Second-Quarter-2022-Financial-Results/,https://cdn.snapi.dev/images/v1/0/t/press3-1451976.jpg,JPMorgan Chase Reports Second-Quarter 2022 Financial Results,"NEW YORK--(BUSINESS WIRE)--JPMorgan Chase & Co. has released its second-quarter 2022 financial results. Results can be found at the Firm's Investor Relations website at jpmorganchase.com/ir/quarterly-earnings. JPMorgan Chase & Co. (NYSE: JPM) is a leading financial services firm based in the United States of America (“U.S.”), with operations worldwide. JPMorgan Chase had $3.8 trillion in assets and $286.1 billion in stockholders' equity as of June 30, 2022. The Firm is a leader in inves",Business Wire,"Thu, 14 Jul 2022 06:57:00 -0400","['earnings', 'PressRelease']",Neutral,Article,['JPM']
https://www.reuters.com/business/jpmorgan-appoints-co-heads-mideast-investment-banking-2022-07-14/,https://cdn.snapi.dev/images/v1/t/g/5/bank29-1452916.jpg,JPMorgan appoints co-heads of Mideast investment banking,"JPMorgan has appointed Hani Deaibes and Ahmed Salem as co-heads of its Middle East and North Africa investment banking business, the U.S. bank said in a statement on Thursday.",Reuters,"Thu, 14 Jul 2022 04:05:00 -0400",[],Neutral,Article,['JPM']
https://www.zacks.com/stock/news/1952029/markets-lose-steam-on-hawkish-fed-speculation,https://cdn.snapi.dev/images/v1/g/z/m/bank27-1451637.jpg,Markets Lose Steam on Hawkish Fed Speculation,Was the market temporarily spooked by this suggestion of a 100 bps Fed funds rate hike?,Zacks Investment Research,"Wed, 13 Jul 2022 19:13:17 -0400",[],Negative,Article,"['JPM', 'MS']"
https://www.zacks.com/stock/news/1951980/key-points-to-note-before-jpmorgan-reports-tomorrow,https://cdn.snapi.dev/images/v1/f/z/d/bank20-1451539.jpg,Key Points to Note Before JPMorgan Reports Tomorrow,JPMorgan appears to be in good financial health although loan balances and investment banking are areas to watch.,Zacks Investment Research,"Wed, 13 Jul 2022 17:40:06 -0400",[],Positive,Article,['JPM']
https://www.youtube.com/watch?v=65BRQlZ_lD4,https://cdn.snapi.dev/images/v1/j/y/r/bank43-1451522.jpg,JPMorgan Chase to report Q2 earnings pre-market Thursday,JPMorgan is the latest of the big banks to report its quarterly earnings.,Yahoo Finance,"Wed, 13 Jul 2022 17:08:02 -0400",['earnings'],Neutral,Video,['JPM']
https://www.youtube.com/watch?v=9KB2Cfs8r50,https://cdn.snapi.dev/images/v1/d/n/m/bank12-1450950.jpg,"The ‘good news and bad news' for bank earnings, according to an analyst","The ‘good news and bad news' for bank earnings, according to an analyst",Yahoo Finance,"Wed, 13 Jul 2022 12:23:30 -0400",['earnings'],Neutral,Video,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://nypost.com/2022/07/13/jpmorgan-gold-traders-used-spoof-deals-to-cheat-ex-employee/,https://cdn.snapi.dev/images/v1/m/l/f/bank5-1450796.jpg,JPMorgan gold traders used ‘spoof' deals to cheat for years: ex-employee,"JPMorgan's gold traders cheated other market players for years by ""spoofing trades"" or manipulating the price of precious metals to boost their profits, a former employee testified.",New York Post,"Wed, 13 Jul 2022 11:10:43 -0400",['gold'],Negative,Article,['JPM']
https://www.marketwatch.com/story/citi-upgrades-jpmorgan-to-buy-from-neutral-ahead-of-thursdays-earnings-2022-07-13,https://cdn.snapi.dev/images/v1/b/f/7/bank32-1450148.jpg,Citi upgrades JPMorgan to buy from neutral ahead of Thursday's earnings,"Citi analyst Keith Horowitz on Tuesday upgraded JPMorgan Chase & Co. JPM, +0.10% to buy from neutral and cut his price target on the stock to $135 a share from $145 a share. Horowitz said he sees potential upside on the bank's earnings per share and that it offers a relative bargain compared to its peers.",Market Watch,"Wed, 13 Jul 2022 07:06:16 -0400","['earnings', 'paylimitwall']",Positive,Article,['JPM']
https://www.youtube.com/watch?v=9gLFM9wG2h0,https://cdn.snapi.dev/images/v1/e/z/k/bank40-1449786.jpg,"Pay attention to bank outlooks this earnings season, says Piper Sandler's Harte","Jeff Harte, Piper Sandler, with a countdown to big bank earnings. With CNBC's Melissa Lee and the 'Fast Money' traders, Guy Adami, Tim Seymour, Karen Finerman and Steve Grasso.",CNBC Television,"Tue, 12 Jul 2022 20:15:51 -0400",['earnings'],Neutral,Video,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.youtube.com/watch?v=cruWKlwmJ4g,https://cdn.snapi.dev/images/v1/q/6/g/bank35-1449694.jpg,"I think you're going to see Main Street banking perform very well, says WFC's Mike Mayo","Wells Fargo bank analyst Mike Mayo joins 'Closing Bell: Overtime' to offer a preview of bank earnings and where he sees the stocks headed, even as recession fears grow.",CNBC Television,"Tue, 12 Jul 2022 17:38:11 -0400",[],Positive,Video,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.zacks.com/stock/news/1951277/what-s-in-store-for-bank-etfs-this-earnings-season,https://cdn.snapi.dev/images/v1/j/n/n/bank25-1449372.jpg,What's in Store for Bank ETFs This Earnings Season?,Big banks will start releasing their quarterly numbers from this week.,Zacks Investment Research,"Tue, 12 Jul 2022 15:25:10 -0400",['earnings'],Neutral,Article,"['BAC', 'C', 'GS', 'IAI', 'IYF', 'IYG', 'JPM', 'KBWB', 'MS', 'VFH', 'WFC', 'XLF']"
https://www.youtube.com/watch?v=3pu-5gQRcic,https://cdn.snapi.dev/images/v1/z/z/a/bank23-1449290.jpg,Citi says buy this big bank ahead of earnings,"The ""Halftime Report"" traders debate the biggest analyst calls of the day",CNBC Television,"Tue, 12 Jul 2022 14:14:57 -0400",['earnings'],Positive,Video,['JPM']
https://www.youtube.com/watch?v=agkjCRvQwcU,https://cdn.snapi.dev/images/v1/j/l/v/bank22-1449286.jpg,"Final Trades: Occidental, Qualcomm, JPMorgan & more","The ""Halftime Report"" traders give their top picks to watch for the second half.",CNBC Television,"Tue, 12 Jul 2022 14:04:00 -0400",[],Positive,Video,"['OXY', 'QCOM', 'JPM', 'KAI']"
https://www.barrons.com/articles/jpmorgan-stock-fed-banks-51657646157,https://cdn.snapi.dev/images/v1/3/j/n/bank49-1449200.jpg,JPMorgan Stock Has Lagged Behind Peers. An Analyst Says It's Time to Buy.,"Citi upgraded shares of the bank to Buy from Neutral on Tuesday, saying the recent pullback in the shares provides a good entry point.",Barrons,"Tue, 12 Jul 2022 13:17:00 -0400",['paywall'],Positive,Article,['JPM']
https://www.schaeffersresearch.com/content/analysis/2022/07/12/analysts-weigh-in-on-jpmorgan-chase-stock-before-earnings,https://cdn.snapi.dev/images/v1/g/u/z/bank36-1449051.jpg,Analysts Weigh In on JPMorgan Chase Stock Before Earnings,"JPMorgan Chase & Co (NYSE:JPM) is slated to take a trip to the earnings confessional before the market's open on Thursday, July 14.",Schaeffers Research,"Tue, 12 Jul 2022 12:14:26 -0400",['earnings'],Neutral,Article,['JPM']
https://investorplace.com/best-retirement-stocks-for-investors-over-50/,https://cdn.snapi.dev/images/v1/d/h/m/bank26-1448973.jpg,The 6 Best Retirement Stocks for Investors Over 50,"The best retirement stocks for investors over 50 reflect stable income, secured by the company's earnings, and low P/E's. The post The 6 Best Retirement Stocks for Investors Over 50 appeared first on InvestorPlace.",InvestorPlace,"Tue, 12 Jul 2022 11:34:49 -0400",[],Positive,Article,"['BAC', 'CI', 'FNF', 'FSK', 'JPM', 'T']"
https://247wallst.com/investing/2022/07/12/earnings-previews-conagra-ericsson-jpmorgan-morgan-stanley-taiwan-semiconductor/?utm_source=snapi,https://cdn.snapi.dev/images/v1/e/r/x/food19-1448612.jpg,"Earnings Previews: Conagra, Ericsson, JPMorgan, Morgan Stanley, Taiwan Semiconductor","The three major U.S. equity indexes closed lower Monday. The Dow Jones industrials closed down 0.5%, the S&P 500 dropped 1.2% and the Nasdaq shed 2.3%.",24/7 Wall Street,"Tue, 12 Jul 2022 09:37:45 -0400",['earnings'],Neutral,Article,"['CAG', 'ERIC', 'JPM', 'MS', 'TSM']"
https://www.zacks.com/stock/news/1950978/fed-likely-to-pursue-ultra-hawkish-policies-in-july-5-picks,https://cdn.snapi.dev/images/v1/q/i/e/asset-management46-1448558.jpg,Fed Likely to Pursue Ultra-Hawkish Policies in July: 5 Picks,"We have narrowed our search to five financial stocks with strong long-term growth potential. These are: MTB, JPM, RJF, ACGL and RE.",Zacks Investment Research,"Tue, 12 Jul 2022 09:15:06 -0400",[],Positive,Article,"['ACGL', 'JPM', 'MTB', 'RE', 'RJF']"
https://www.fool.com/investing/2022/07/12/does-jpmorgan-chase-still-have-a-fortress-balance/,https://cdn.snapi.dev/images/v1/e/v/d/bank5-1448064.jpg,Does JPMorgan Chase Still Have a Fortress Balance Sheet?,The bank will likely need to build capital both this year and in 2023.,The Motley Fool,"Tue, 12 Jul 2022 06:30:00 -0400",[],Neutral,Article,['JPM']
https://www.reuters.com/markets/europe/investors-wary-cheap-us-bank-stocks-recession-fears-2022-07-12/,https://cdn.snapi.dev/images/v1/k/i/p/bank2-1448024.jpg,Analysis-Investors wary of cheap U.S. bank stocks on recession fears,"Investors are bracing for a fresh slide in banking stocks, with fears of a hit from a potential recession outweighing the lure of relatively cheap valuations and a strong long-term outlook.",Reuters,"Tue, 12 Jul 2022 06:03:00 -0400",['recession'],Negative,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.zacks.com/stock/news/1950468/trading-loans-higher-rates-to-aid-jpmorgan-jpm-q2-earnings,https://cdn.snapi.dev/images/v1/3/n/b/bank31-1447041.jpg,"Trading, Loans, Higher Rates to Aid JPMorgan (JPM) Q2 Earnings","Improvement in trading business, higher NII and loan growth are likely to have aided JPMorgan's (JPM) Q2 earnings. Weakness in investment banking & mortgage businesses and high costs might have ailed.",Zacks Investment Research,"Mon, 11 Jul 2022 11:36:16 -0400",['earnings'],Neutral,Article,['JPM']
https://seekingalpha.com/article/4522687-is-jpmorgan-chase-stock-buy-before-upcoming-earnings,https://cdn.snapi.dev/images/v1/6/o/n/bank47-1446792.jpg,Is JPMorgan Chase Stock A Buy Before Upcoming Earnings?,"JPMorgan will report its Q2 results in about a week. Some earnings growth versus Q1 is expected, despite a slowdown in investment banking. Net interest income could grow going forward, and the low valuation also should be beneficial for total returns.",Seeking Alpha,"Mon, 11 Jul 2022 09:59:20 -0400",['paylimitwall'],Positive,Article,['JPM']
https://www.fool.com/investing/2022/07/11/these-are-the-2-stocks-you-should-watch-this-week/,https://cdn.snapi.dev/images/v1/w/a/g/airline2-1446820.jpg,These Are the 2 Stocks You Should Watch This Week,"Earnings season is set to start in earnest in the next several days, and the latest news from these two companies could move the entire stock market.",The Motley Fool,"Mon, 11 Jul 2022 08:47:00 -0400",[],Neutral,Article,"['DAL', 'JPM']"
https://www.businesswire.com/news/home/20220711005107/en/StartOut-and-J.P.-Morgan-Welcome-10th-Growth-Lab-Accelerator-Cohort/,https://cdn.snapi.dev/images/v1/9/t/press17-1446474.jpg,StartOut and J.P. Morgan Welcome 10th Growth Lab Accelerator Cohort,"NEW YORK--(BUSINESS WIRE)--Today, StartOut and J.P. Morgan announced the ten companies selected to participate in the StartOut Growth Lab accelerator program. StartOut, the nation's largest nonprofit organization supporting LGBTQ+ entrepreneurs, launched Growth Lab in 2017 with five participating businesses. Since then, the program has helped 56 early-stage companies raise more than $756 million in funding and create nearly 3,650 new jobs, and counting. As the Steel-level Supporting Partner of",Business Wire,"Mon, 11 Jul 2022 08:00:00 -0400",['PressRelease'],Neutral,Article,['JPM']
https://www.kiplinger.com/investing/stocks/604912/jpmorgan-chase-kicks-off-q2-earnings-season,https://cdn.snapi.dev/images/v1/q/q/k/bank32-1446354.jpg,JPMorgan Chase Kicks Off Q2 Earnings Season,"Second-quarter earnings season kicks off this week with several large financial firms – including JPMorgan Chase (JPM, $114.67) – set to report. Other notable names on the earnings calendar include air carrier Delta Air Lines (DAL, $29.94) and insurance giant UnitedHealth Group (UNH, $524.45).",Kiplinger,"Mon, 11 Jul 2022 06:33:05 -0400",['earnings'],Neutral,Article,['JPM']
https://www.reuters.com/business/finance/wall-street-banks-q2-trading-revenue-likely-surge-softening-blow-deal-slump-2022-07-11/,https://cdn.snapi.dev/images/v1/s/z/w/bank24-1446258.jpg,"Wall Street banks' Q2 trading revenue likely to surge, softening blow from deal slump",A surge in trading revenue powered by volatile markets should partially offset a slump in M&A and equity and debt deals when Wall Street banks report second-quarter earnings this month.,Reuters,"Mon, 11 Jul 2022 06:13:00 -0400",['earnings'],Neutral,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.reuters.com/business/finance/big-us-banks-second-quarter-profits-tumble-higher-bad-loan-reserves-2022-07-11/,https://cdn.snapi.dev/images/v1/o/c/o/bank22-1446252.jpg,Big U.S. banks' second quarter profits to tumble on higher bad loan reserves,"Second quarter profits at big U.S. banks are expected to fall sharply from a year earlier on increased loan loss reserves, as the pandemic recovery gives way to a possible recession.",Reuters,"Mon, 11 Jul 2022 06:06:00 -0400",['earnings'],Negative,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.reuters.com/markets/us/how-big-us-banks-have-managed-bad-loan-reserves-since-pandemic-2022-07-11/,https://cdn.snapi.dev/images/v1/7/u/u/bank23-1446253.jpg,Factbox-How big U.S. banks have managed bad loan reserves since the pandemic,"The big six U.S. banks face a tough second quarter earnings season due to a hit from increased loan loss reserves, as the pandemic recovery gives way to a possible recession.",Reuters,"Mon, 11 Jul 2022 06:05:00 -0400",[],Neutral,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://seekingalpha.com/article/4522601-xlf-is-ok-but-jpmorgan-chase-is-far-better,https://cdn.snapi.dev/images/v1/r/i/a/bank49-1446060.jpg,"XLF Is OK, But JPMorgan Chase Is Far Better","Investors often face the choice between an individual stock and a sector fund, especially if you like a top-down investment approach like us. This article will provide an overview of the market sectors first, with a particular focus on the financial sector represented by the Financial Select Sector SPDR Fund (XLF).",Seeking Alpha,"Sun, 10 Jul 2022 13:08:52 -0400",['paylimitwall'],Positive,Article,"['JPM', 'XLF']"
https://www.cnn.com/2022/07/10/investing/stocks-week-ahead/index.html,https://cdn.snapi.dev/images/v1/s/j/a/bank44-1446016.jpg,Big bank earnings could be ugly this week. Here's what to look for,Earnings season is upon us once again! It's just like the holiday season except instead of presents and sweets we get financial results and conference calls.,CNN Business,"Sun, 10 Jul 2022 09:01:32 -0400",['earnings'],Negative,Article,"['C', 'JPM', 'WFC']"
https://seekingalpha.com/article/4522573-why-jpmorgan-chase-has-it-all-for-dividend-investors,https://cdn.snapi.dev/images/v1/g/g/8/bank31-1445948.jpg,Why JPMorgan Chase Has It All For Dividend Investors,JPM is a high quality bank and is well-positioned to handle current economic challenges. Management has been shareholder friendly with aggressive capital returns.,Seeking Alpha,"Sun, 10 Jul 2022 06:36:51 -0400","['dividend', 'paylimitwall']",Positive,Article,['JPM']
https://www.zacks.com/commentary/1950058/previewing-jpmorgan-and-the-big-banks-to-kick-off-q2-earnings-season,https://cdn.snapi.dev/images/v1/x/n/t/bank42-1445679.jpg,Previewing JPMorgan and the Big Banks to Kick Off Q2 Earnings Season,Bank stocks have been big-time laggards in the ongoing market pullback. This is despite the fact that core features of the economy have been stable and rising interest rates are generally expected to benefit banks since they help expand their margins.,Zacks Investment Research,"Fri, 08 Jul 2022 18:38:04 -0400",['earnings'],Neutral,Article,"['C', 'DAL', 'JPM', 'PEP']"
https://www.zacks.com/stock/news/1949708/buy-these-4-blue-chip-stocks-to-strengthen-your-portfolio,https://cdn.snapi.dev/images/v1/k/d/x/home4-1444893.jpg,Buy These 4 Blue-Chip Stocks to Strengthen Your Portfolio,"We have narrowed our search to four Dow stocks. These are: HD, KO, MRK and JPM.",Zacks Investment Research,"Fri, 08 Jul 2022 09:20:10 -0400",[],Positive,Article,"['HD', 'JPM', 'KO', 'MRK']"
https://investorplace.com/best-short-term-stocks/,https://cdn.snapi.dev/images/v1/8/p/7/data-internet17-1444768.jpg,6 Best Short-Term Stocks to Buy for Quick Returns,"These stocks can provide good upside near-term, due to upcoming short-term catalysts like splits, dividends, earnings and other announcements. The post 6 Best Short-Term Stocks to Buy for Quick Returns appeared first on InvestorPlace.",InvestorPlace,"Fri, 08 Jul 2022 08:15:03 -0400",[],Positive,Article,"['IBM', 'JPM', 'META', 'NFLX', 'T', 'GOOG', 'GOOGL']"
https://www.reuters.com/markets/us/big-banks-q2-earnings-shed-light-gloomy-us-mortgage-outlook-2022-07-08/,https://cdn.snapi.dev/images/v1/v/f/3/bank28-1444599.jpg,Big banks' Q2 earnings to shed light on gloomy U.S. mortgage outlook,"U.S. analysts and economists will be watching to see how banks' mortgage businesses are faring during their second-quarter earnings this month, as U.S. Federal Reserve rate hikes continue to crimp mortgage originations and refinancings.",Reuters,"Fri, 08 Jul 2022 06:04:00 -0400",['earnings'],Negative,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://seekingalpha.com/article/4522263-the-biggest-challenge-of-2022-and-7-strong-buys-so-you-can-tackle-it,https://cdn.snapi.dev/images/v1/4/8/m/semi8-1444073.jpg,The Biggest Challenge Of 2022 (And 7 Strong Buys To Tackle It),The first half of 2022 was awful. The biggest challenge of the year lies ahead of us.,Seeking Alpha,"Thu, 07 Jul 2022 15:32:50 -0400",['paylimitwall'],Positive,Article,"['ADI', 'AMD', 'AVGO', 'BAC', 'GS', 'HD', 'INTC', 'JPM', 'LOW', 'MS']"
https://www.businessinsider.com/jp-morgan-chase-secretive-of-employee-tracking-sytems-2022-7,https://cdn.snapi.dev/images/v1/7/p/s/bank28-1444050.jpg,JPMorgan Chase staffers complain of being 'watched' all the time as the bank seems to be growing more secretive with its employee-tracking systems,"JPMorgan is trying to squash talk about its internal employee tracking systems after a report from Insider left staffers feeling ""betrayed.""",Business Insider,"Thu, 07 Jul 2022 15:22:41 -0400",['paylimitwall'],Negative,Article,['JPM']
https://www.youtube.com/watch?v=9Qmd5OT_opo,https://cdn.snapi.dev/images/v1/5/m/u/bank25-1443977.jpg,A big call on the big banks,"The ""Halftime Report"" traders debate the biggest analyst calls of the day",CNBC Television,"Thu, 07 Jul 2022 14:11:00 -0400",[],Neutral,Video,"['BAC', 'C', 'GS', 'JPM', 'KBE', 'MS', 'WFC']"
https://investorplace.com/oversold-blue-chip-stocks/,https://cdn.snapi.dev/images/v1/a/d/c/oil23-1443715.jpg,3 Oversold Blue-Chip Stocks to Buy for July,These blue-chip stocks are flashing deeply oversold readings. Buy them before the inevitable snap back arrives.,InvestorPlace,"Thu, 07 Jul 2022 11:48:00 -0400",[],Positive,Article,"['CVX', 'DOW', 'JPM']"
https://www.investopedia.com/big-banks-impacted-by-deal-decline-5525444?title=big-banks-impacted-by-deal-decline,https://cdn.snapi.dev/images/v1/l/c/x/bank24-1443457.jpg,Big Banks Impacted by Deal Decline,"Big banks will kick off earnings season next week with JPMorgan, Citigroup, and Morgan Stanley expected to report results.",Investopedia,"Thu, 07 Jul 2022 09:45:33 -0400",[],Negative,Article,"['C', 'GS', 'JPM', 'MS']"
https://www.marketwatch.com/story/bank-stocks-are-super-cheap-even-with-the-risk-of-recession-11657131849,https://cdn.snapi.dev/images/v1/s/9/x/bank15-1442278.jpg,Bank stocks are super cheap — even with the risk of recession,"Big banks will kick off earnings season next week, with JPMorgan Chase first out of the gate before the stock market opens on July 14.",Market Watch,"Wed, 06 Jul 2022 14:24:00 -0400","['paylimitwall', 'recession']",Positive,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.businesswire.com/news/home/20220706005218/en/New-Chase-Website-Plugs-Consumers-into-Electric-Vehicle-Tools-and-Resources/,https://cdn.snapi.dev/images/v1/k/s/press4-1442100.jpg,New Chase Website Plugs Consumers into Electric Vehicle Tools and Resources,"NEW YORK--(BUSINESS WIRE)--Chase launched a new website to help consumers learn about, find and purchase electric and hybrid vehicles. The high-voltage Electric Vehicle (EV) Education Center provides content, tools and frequently-asked questions from Chase and other experts about the upfront and ongoing cost of EV ownership as well as information about charging, battery range and maintenance. The interactive website serves consumers, dealers, automotive manufacturers and employees as they navig",Business Wire,"Wed, 06 Jul 2022 13:00:00 -0400",['PressRelease'],Neutral,Article,['JPM']
https://www.zacks.com/stock/news/1948683/jpmorgan-jpm-fined-for-failing-to-report-swap-transactions,https://cdn.snapi.dev/images/v1/n/n/g/bank32-1441966.jpg,JPMorgan (JPM) Fined for Failing to Report Swap Transactions,"JPMorgan (JPM) will pay $850,000 to the CFTC for alleged swap reporting failures.",Zacks Investment Research,"Wed, 06 Jul 2022 11:40:05 -0400",[],Negative,Article,['JPM']
https://www.reuters.com/business/finance/jpmorgan-fined-850000-alleged-swap-reporting-failures-2022-07-05/,https://cdn.snapi.dev/images/v1/t/o/i/bank44-1440738.jpg,"JPMorgan fined $850,000 for alleged swap reporting failures","JPMorgan Chase & Co will have to pay an $850,000 penalty to the U.S. Commodity Futures Trading Commission (CFTC) for allegedly failing to report certain foreign currency swaps, the regulator said on Tuesday.",Reuters,"Tue, 05 Jul 2022 16:48:00 -0400",[],Negative,Article,['JPM']
https://www.marketwatch.com/story/banks-stocks-hit-hard-as-continued-fall-in-treasury-yields-fuel-recession-fears-2022-07-05,https://cdn.snapi.dev/images/v1/a/a/l/bank25-1440462.jpg,Banks stocks hit hard as continued fall in Treasury yields fuel recession fears,"Financial stocks traded broadly lower Tuesday, as longer-term Treasury yields continued to fall amid growing concerns that a recession was on the horizon. Lower longer-term yields can weigh on banking profits, as they narrow the spread between what banks earn on longer-term assets, such as loans, that are funded by shorter-term liabilities.",Market Watch,"Tue, 05 Jul 2022 14:11:55 -0400","['paylimitwall', 'recession']",Negative,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.youtube.com/watch?v=BWIj3scdFoc,https://cdn.snapi.dev/images/v1/z/1/1/bank40-1438152.jpg,Wells Fargo's Mike Mayo cuts banks estimates & targets,"The ""Halftime Report"" traders debate the biggest analyst call of the day.",CNBC Television,"Fri, 01 Jul 2022 14:14:03 -0400",[],Negative,Video,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://www.youtube.com/watch?v=xZKGF8F4wYE,https://cdn.snapi.dev/images/v1/c/c/w/bank37-1438075.jpg,Now is the time to own JPMorgan: MarketRebellion's Pete Najarian,"CNBC's ‘Halftime Report' investment committee, Jenny Harrington, Rob Sechan, Jim Lebenthal and Pete Najarian, discuss bank stocks and they're watching now.",CNBC Television,"Fri, 01 Jul 2022 13:29:35 -0400",[],Positive,Video,['JPM']
https://seekingalpha.com/article/4521173-is-jpmorgan-chase-good-buy-during-market-dip,https://cdn.snapi.dev/images/v1/b/s/z/bank1-1436367.jpg,Is JPMorgan Chase A Good Buy During The Market Dip?,"JPMorgan stock has been hammered over the past seven months as the market priced in a steep slowdown in economic activity ahead of time. We think the current dip may seem attractive to long-term investors, as JPM last traded at a considerable discount against its 5Y and 10Y mean.",Seeking Alpha,"Thu, 30 Jun 2022 11:07:50 -0400",['paylimitwall'],Positive,Article,['JPM']
https://investorplace.com/2022/06/9-stocks-to-survive-a-dead-cat-bounce/,https://cdn.snapi.dev/images/v1/o/5/c/asset-management19-1434971.jpg,9 Stocks to Survive a “Dead Cat Bounce”,"Investors usually aren't big fans of financial stocks, but if you know how to pick the right ones, it's possible to find safe opportunities. The post 9 Stocks to Survive a “Dead Cat Bounce” appeared first on InvestorPlace.",InvestorPlace,"Wed, 29 Jun 2022 14:12:36 -0400",[],Positive,Article,"['ALL', 'JPM', 'NTRS', 'PNC', 'RE', 'SCHW', 'SIGI', 'WRB', 'USB']"
https://www.businesswire.com/news/home/20220629005704/en/JPMorgan-Chase-to-Host-Second-Quarter-2022-Earnings-Call/,https://cdn.snapi.dev/images/v1/0/9/press10-1434637.jpg,JPMorgan Chase to Host Second-Quarter 2022 Earnings Call,"NEW YORK--(BUSINESS WIRE)--As previously announced, JPMorgan Chase & Co. (NYSE: JPM) (“JPMorgan Chase” or the “Firm”) will host a conference call to review second-quarter 2022 financial results on Thursday, July 14, 2022 at 8:30 a.m. (EDT). The results are scheduled to be released at approximately 7:00 a.m. (EDT). The live audio webcast and presentation slides will be available on www.jpmorganchase.com under Investor Relations, Events & Presentations. JPMorgan Chase will notify the publ",Business Wire,"Wed, 29 Jun 2022 11:22:00 -0400","['earnings', 'PressRelease']",Neutral,Article,['JPM']
